,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
5401,"frozenset({'Organic Avocado', 'Organic Baby Spinach'})",frozenset({'Honeycrisp Apple'}),0.013228145048734517,0.03413239123782354,0.0010491245074419836,0.07931002446502121,2.323600005414635,0.0005976162852878988,1.0490693223861232
5402,"frozenset({'Honeycrisp Apple', 'Organic Baby Spinach'})",frozenset({'Organic Avocado'}),0.0043693721188505265,0.07546814262358142,0.0010491245074419836,0.24010875679729982,3.181590913067912,0.0007193761092010719,1.2166633918293497
5403,frozenset({'Organic Avocado'}),"frozenset({'Honeycrisp Apple', 'Organic Baby Spinach'})",0.07546814262358142,0.0043693721188505265,0.0010491245074419836,0.013901554629147123,3.181590913067912,0.0007193761092010719,1.009666562760589
5404,frozenset({'Honeycrisp Apple'}),"frozenset({'Organic Avocado', 'Organic Baby Spinach'})",0.03413239123782354,0.013228145048734517,0.0010491245074419836,0.0307369179068651,2.323600005414635,0.0005976162852878988,1.0180640046872724
5405,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Avocado', 'Honeycrisp Apple'})",0.10311202036145432,0.004755676066729398,0.0010491245074419836,0.010174609165491347,2.1394664024054713,0.0005587571400169009,1.005474635374016
5406,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Jalapeno Peppers'}),0.011879153637954956,0.01821322748960195,0.001126549158713571,0.09483412649148218,5.206882006257462,0.0009101914311215649,1.0846484619497303
5407,"frozenset({'Jalapeno Peppers', 'Large Lemon'})",frozenset({'Limes'}),0.0027336227403984216,0.06007989076979357,0.001126549158713571,0.4121084969279185,6.859341647390523,0.0009623134030646101,1.5987985951805168
5408,"frozenset({'Limes', 'Jalapeno Peppers'})",frozenset({'Large Lemon'}),0.004891271620014559,0.06586912448286272,0.001126549158713571,0.23031825795644895,3.496604209706343,0.0008043653794953384,1.2136586130222653
5409,frozenset({'Large Lemon'}),"frozenset({'Limes', 'Jalapeno Peppers'})",0.06586912448286272,0.004891271620014559,0.001126549158713571,0.01710284093736007,3.4966042097063426,0.0008043653794953384,1.012424055970404
5410,frozenset({'Limes'}),"frozenset({'Jalapeno Peppers', 'Large Lemon'})",0.06007989076979357,0.0027336227403984216,0.001126549158713571,0.018750852311468703,6.859341647390522,0.0009623134030646101,1.0163233054610046
5411,frozenset({'Jalapeno Peppers'}),"frozenset({'Limes', 'Large Lemon'})",0.01821322748960195,0.011879153637954956,0.001126549158713571,0.06185335132703554,5.206882006257462,0.0009101914311215649,1.0532690680713623
5412,"frozenset({'Limes', 'Organic Avocado'})",frozenset({'Jalapeno Peppers'}),0.00944130125849879,0.01821322748960195,0.001104837484018364,0.11702173818718271,6.425096170022099,0.0009328809163994604,1.1119036730244296
5413,"frozenset({'Limes', 'Jalapeno Peppers'})",frozenset({'Organic Avocado'}),0.004891271620014559,0.07546814262358142,0.001104837484018364,0.22587939698492465,2.9930430130175805,0.0007357022997884291,1.1942995106647667
5414,"frozenset({'Organic Avocado', 'Jalapeno Peppers'})",frozenset({'Limes'}),0.002817601859502524,0.06007989076979357,0.001104837484018364,0.3921198022681012,6.526639733260762,0.0009355562720666851,1.5462259055932455
5415,frozenset({'Limes'}),"frozenset({'Organic Avocado', 'Jalapeno Peppers'})",0.06007989076979357,0.002817601859502524,0.001104837484018364,0.01838947224873858,6.526639733260761,0.0009355562720666851,1.0158635935017009
5416,frozenset({'Organic Avocado'}),"frozenset({'Limes', 'Jalapeno Peppers'})",0.07546814262358142,0.004891271620014559,0.001104837484018364,0.014639786347055758,2.9930430130175805,0.0007357022997884291,1.0098933512759778
5417,frozenset({'Jalapeno Peppers'}),"frozenset({'Limes', 'Organic Avocado'})",0.01821322748960195,0.00944130125849879,0.001104837484018364,0.0606612685560054,6.425096170022099,0.0009328809163994604,1.0545276858953414
5418,"frozenset({'Limes', 'Organic Cilantro'})",frozenset({'Jalapeno Peppers'}),0.00760809853659216,0.01821322748960195,0.0010732941075743839,0.14107258238208054,7.745611394939188,0.0009347260781641232,1.1430381105230136
5419,"frozenset({'Limes', 'Jalapeno Peppers'})",frozenset({'Organic Cilantro'}),0.004891271620014559,0.029925242197827766,0.0010732941075743839,0.21943048576214405,7.3326218819399305,0.0009269216196900868,1.2427781768409802
5420,"frozenset({'Organic Cilantro', 'Jalapeno Peppers'})",frozenset({'Limes'}),0.0025226508070393346,0.06007989076979357,0.0010732941075743839,0.42546281260149393,7.081617611984813,0.0009217335226371291,1.635960438846696
5421,frozenset({'Limes'}),"frozenset({'Organic Cilantro', 'Jalapeno Peppers'})",0.06007989076979357,0.0025226508070393346,0.0010732941075743839,0.017864448384017455,7.0816176119848135,0.0009217335226371291,1.0156208555445683
5422,frozenset({'Organic Cilantro'}),"frozenset({'Limes', 'Jalapeno Peppers'})",0.029925242197827766,0.004891271620014559,0.0010732941075743839,0.03586584531143053,7.3326218819399305,0.0009269216196900868,1.032126829591906
5423,frozenset({'Jalapeno Peppers'}),"frozenset({'Limes', 'Organic Cilantro'})",0.01821322748960195,0.00760809853659216,0.0010732941075743839,0.0589293747188484,7.745611394939188,0.0009347260781641232,1.054534988983344
5424,"frozenset({'Limes', 'Organic Avocado'})",frozenset({'Large Lemon'}),0.00944130125849879,0.06586912448286272,0.0026971635130800553,0.2856770946327071,4.33704101694918,0.0020752732652037902,1.3077151362475528
5425,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Organic Avocado'}),0.011879153637954956,0.07546814262358142,0.0026971635130800553,0.22705014138906135,3.008556107197944,0.0018006658520834345,1.1961084500848302
5426,"frozenset({'Organic Avocado', 'Large Lemon'})",frozenset({'Limes'}),0.010555151135786861,0.06007989076979357,0.0026971635130800553,0.25553054412792053,4.253179239406904,0.002063011185783318,1.262536833199119
5427,frozenset({'Limes'}),"frozenset({'Organic Avocado', 'Large Lemon'})",0.06007989076979357,0.010555151135786861,0.0026971635130800553,0.04489294967953089,4.253179239406905,0.002063011185783318,1.0359517799938998
5428,frozenset({'Organic Avocado'}),"frozenset({'Limes', 'Large Lemon'})",0.07546814262358142,0.011879153637954956,0.0026971635130800553,0.03573910022581205,3.0085561071979434,0.0018006658520834345,1.0247442850720636
5429,frozenset({'Large Lemon'}),"frozenset({'Limes', 'Organic Avocado'})",0.06586912448286272,0.00944130125849879,0.0026971635130800553,0.040947310811483166,4.337041016949181,0.0020752732652037902,1.032851176904204
5430,"frozenset({'Limes', 'Organic Baby Spinach'})",frozenset({'Large Lemon'}),0.008895641811441889,0.06586912448286272,0.002176492974634619,0.2446695832373935,3.7144805727765453,0.0015905448368017947,1.2367182027712862
5431,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Organic Baby Spinach'}),0.011879153637954956,0.10311202036145432,0.002176492974634619,0.18321953238154357,1.7768978993843407,0.0009516094428409633,1.0980771641781106
5432,"frozenset({'Organic Baby Spinach', 'Large Lemon'})",frozenset({'Limes'}),0.009850545843791464,0.06007989076979357,0.002176492974634619,0.22095150960658738,3.677628350777152,0.0015846732563167838,1.206497568277881
5433,frozenset({'Limes'}),"frozenset({'Organic Baby Spinach', 'Large Lemon'})",0.06007989076979357,0.009850545843791464,0.002176492974634619,0.036226646665757534,3.677628350777152,0.0015846732563167838,1.0273675348366045
5434,frozenset({'Organic Baby Spinach'}),"frozenset({'Limes', 'Large Lemon'})",0.10311202036145432,0.011879153637954956,0.002176492974634619,0.021108043145746012,1.776897899384341,0.0009516094428409633,1.0094278938989842
5435,frozenset({'Large Lemon'}),"frozenset({'Limes', 'Organic Baby Spinach'})",0.06586912448286272,0.008895641811441889,0.002176492974634619,0.03304268869097965,3.714480572776545,0.0015905448368017947,1.0249721953566375
5436,"frozenset({'Limes', 'Organic Cilantro'})",frozenset({'Large Lemon'}),0.00760809853659216,0.06586912448286272,0.0014178133230209706,0.18635580443678657,2.8291829578708163,0.0009166745334362959,1.1480827622330934
5437,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Organic Cilantro'}),0.011879153637954956,0.029925242197827766,0.0014178133230209706,0.11935305883164357,3.988374030279603,0.0010623267732999618,1.101547864931174
5438,"frozenset({'Organic Cilantro', 'Large Lemon'})",frozenset({'Limes'}),0.0034615783240471544,0.06007989076979357,0.0014178133230209706,0.40958579881656804,6.8173525878395225,0.0012098420754211325,1.5919673126869602
5439,frozenset({'Limes'}),"frozenset({'Organic Cilantro', 'Large Lemon'})",0.06007989076979357,0.0034615783240471544,0.0014178133230209706,0.023598799945452064,6.8173525878395225,0.0012098420754211325,1.0206239214170159
5440,frozenset({'Organic Cilantro'}),"frozenset({'Limes', 'Large Lemon'})",0.029925242197827766,0.011879153637954956,0.0014178133230209706,0.047378507871321016,3.988374030279603,0.0010623267732999618,1.0372649100683642
5441,frozenset({'Large Lemon'}),"frozenset({'Limes', 'Organic Cilantro'})",0.06586912448286272,0.00760809853659216,0.0014178133230209706,0.021524702721528437,2.8291829578708163,0.0009166745334362959,1.0142227445328909
5442,"frozenset({'Limes', 'Organic Garlic'})",frozenset({'Large Lemon'}),0.0068002603762346465,0.06586912448286272,0.001651316239554329,0.24283132530120483,3.6865728398194006,0.0012033890423162501,1.233715692066551
5443,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Organic Garlic'}),0.011879153637954956,0.046674365435341605,0.001651316239554329,0.13900958686805986,2.978285522930805,0.0010968642815938517,1.107243030844954
5444,"frozenset({'Organic Garlic', 'Large Lemon'})",frozenset({'Limes'}),0.006594613947989479,0.06007989076979357,0.001651316239554329,0.2504037768666915,4.167846739704581,0.0012551125538901638,1.253901874400254
5445,frozenset({'Limes'}),"frozenset({'Organic Garlic', 'Large Lemon'})",0.06007989076979357,0.006594613947989479,0.001651316239554329,0.027485340242738306,4.167846739704581,0.0012551125538901638,1.0214811428137887
5446,frozenset({'Organic Garlic'}),"frozenset({'Limes', 'Large Lemon'})",0.046674365435341605,0.011879153637954956,0.001651316239554329,0.035379511304592055,2.9782855229308054,0.0010968642815938517,1.024362283345671
5447,frozenset({'Large Lemon'}),"frozenset({'Limes', 'Organic Garlic'})",0.06586912448286272,0.0068002603762346465,0.001651316239554329,0.025069655206726705,3.6865728398194,0.0012033890423162501,1.0187391796019705
5448,"frozenset({'Organic Hass Avocado', 'Limes'})",frozenset({'Large Lemon'}),0.008527362650102434,0.06586912448286272,0.001446079465548693,0.16958109146810146,2.574515644461339,0.0008843895536385816,1.1248911433972424
5449,"frozenset({'Organic Hass Avocado', 'Large Lemon'})",frozenset({'Limes'}),0.006447138421757884,0.06007989076979357,0.001446079465548693,0.22429787774812557,3.73332698968381,0.0010587360933917399,1.2117023819679709
5450,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Organic Hass Avocado'}),0.011879153637954956,0.09048319946515543,0.001446079465548693,0.12173253327815713,1.3453606194046623,0.00037121563744838795,1.0355806573704032
5451,frozenset({'Organic Hass Avocado'}),"frozenset({'Limes', 'Large Lemon'})",0.09048319946515543,0.011879153637954956,0.001446079465548693,0.015981745496362228,1.3453606194046623,0.00037121563744838795,1.0041692233244968
5452,frozenset({'Limes'}),"frozenset({'Organic Hass Avocado', 'Large Lemon'})",0.06007989076979357,0.006447138421757884,0.001446079465548693,0.024069275876176188,3.73332698968381,0.0010587360933917399,1.0180567503602669
5453,frozenset({'Large Lemon'}),"frozenset({'Organic Hass Avocado', 'Limes'})",0.06586912448286272,0.008527362650102434,0.001446079465548693,0.021953828548684017,2.574515644461339,0.0008843895536385816,1.0137278446462892
5454,"frozenset({'Organic Red Onion', 'Limes'})",frozenset({'Large Lemon'}),0.004700372744392551,0.06586912448286272,0.0011179464196833947,0.2378420777409796,3.610827980609631,0.0008083369822671467,1.2256395272365503
5455,"frozenset({'Organic Red Onion', 'Large Lemon'})",frozenset({'Limes'}),0.0038233030175540937,0.06007989076979357,0.0011179464196833947,0.29240330011786136,4.866907984873921,0.0008882427920089226,1.328327434803985
5456,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Organic Red Onion'}),0.011879153637954956,0.029005158775838428,0.0011179464196833947,0.09410993861645632,3.244593120271101,0.0007733896822919326,1.0718683012607346
5457,frozenset({'Organic Red Onion'}),"frozenset({'Limes', 'Large Lemon'})",0.029005158775838428,0.011879153637954956,0.0011179464196833947,0.03854302016835207,3.244593120271101,0.0007733896822919326,1.0277327712936943
5458,frozenset({'Limes'}),"frozenset({'Organic Red Onion', 'Large Lemon'})",0.06007989076979357,0.0038233030175540937,0.0011179464196833947,0.018607663984726578,4.866907984873921,0.0008882427920089226,1.0150646794606133
5459,frozenset({'Large Lemon'}),"frozenset({'Organic Red Onion', 'Limes'})",0.06586912448286272,0.004700372744392551,0.0011179464196833947,0.016972237424747502,3.610827980609631,0.0008083369822671467,1.0124837417085824
5460,"frozenset({'Limes', 'Organic Strawberries'})",frozenset({'Large Lemon'}),0.008117708410570227,0.06586912448286272,0.0014952379742925578,0.18419459023011706,2.7963722256250616,0.0009605316284811259,1.1450412859858712
5461,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Organic Strawberries'}),0.011879153637954956,0.11289128636756718,0.0014952379742925578,0.12587074970687634,1.1149731193340184,0.0001541850391458574,1.0148484487104814
5462,"frozenset({'Organic Strawberries', 'Large Lemon'})",frozenset({'Limes'}),0.007096030737176901,0.06007989076979357,0.0014952379742925578,0.21071469807181617,3.507241697212895,0.0010689092227038719,1.1908496293216526
5463,frozenset({'Limes'}),"frozenset({'Organic Strawberries', 'Large Lemon'})",0.06007989076979357,0.007096030737176901,0.0014952379742925578,0.024887494886131185,3.507241697212895,0.0010689092227038719,1.0182455501859005
5464,frozenset({'Organic Strawberries'}),"frozenset({'Limes', 'Large Lemon'})",0.11289128636756718,0.011879153637954956,0.0014952379742925578,0.013244936986758693,1.1149731193340187,0.0001541850391458574,1.0013841158763686
5465,frozenset({'Large Lemon'}),"frozenset({'Limes', 'Organic Strawberries'})",0.06586912448286272,0.008117708410570227,0.0014952379742925578,0.022700134335041547,2.7963722256250616,0.0009605316284811259,1.0149211377559633
5466,"frozenset({'Limes', 'Organic Yellow Onion'})",frozenset({'Large Lemon'}),0.005445943460341168,0.06586912448286272,0.0011134402230485404,0.2044531367534226,3.1039297752715007,0.0007547206953326959,1.174199684107869
5467,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Organic Yellow Onion'}),0.011879153637954956,0.04822285846077335,0.0011134402230485404,0.09373060211049039,1.9436965186693587,0.0005405934785316577,1.0502143664518453
5468,"frozenset({'Organic Yellow Onion', 'Large Lemon'})",frozenset({'Limes'}),0.004745434710741093,0.06007989076979357,0.0011134402230485404,0.2346339779005525,3.9053662530711466,0.0008283350239720285,1.2280661567023134
5469,frozenset({'Limes'}),"frozenset({'Organic Yellow Onion', 'Large Lemon'})",0.06007989076979357,0.004745434710741093,0.0011134402230485404,0.018532660575480704,3.9053662530711466,0.0008283350239720285,1.0140475646115985
5470,frozenset({'Organic Yellow Onion'}),"frozenset({'Limes', 'Large Lemon'})",0.04822285846077335,0.011879153637954956,0.0011134402230485404,0.023089469570831495,1.9436965186693587,0.0005405934785316577,1.0114752739208899
5471,frozenset({'Large Lemon'}),"frozenset({'Limes', 'Organic Yellow Onion'})",0.06586912448286272,0.005445943460341168,0.0011134402230485404,0.01690382606099806,3.1039297752715007,0.0007547206953326959,1.0116548949170947
5472,"frozenset({'Limes', 'Organic Zucchini'})",frozenset({'Large Lemon'}),0.004373468661245849,0.06586912448286272,0.0011105726433718148,0.2539340576995129,3.855130301080278,0.000822496091702313,1.2520754836184502
5473,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Organic Zucchini'}),0.011879153637954956,0.0448210896556979,0.0011105726433718148,0.09348920615214842,2.085830729915411,0.0005781360331312259,1.0536872995078963
5474,"frozenset({'Large Lemon', 'Organic Zucchini'})",frozenset({'Limes'}),0.004931827389728248,0.06007989076979357,0.0011105726433718148,0.22518481601461915,3.748089637470439,0.0008142689925014655,1.2130894291404861
5475,frozenset({'Limes'}),"frozenset({'Large Lemon', 'Organic Zucchini'})",0.06007989076979357,0.004931827389728248,0.0011105726433718148,0.018484931133233327,3.7480896374704384,0.0008142689925014655,1.013808350144999
5476,frozenset({'Organic Zucchini'}),"frozenset({'Limes', 'Large Lemon'})",0.0448210896556979,0.011879153637954956,0.0011105726433718148,0.024777903703432896,2.085830729915411,0.0005781360331312259,1.013226474373849
5477,frozenset({'Large Lemon'}),"frozenset({'Limes', 'Organic Zucchini'})",0.06586912448286272,0.004373468661245849,0.0011105726433718148,0.01686029155679387,3.855130301080278,0.000822496091702313,1.0127009648662455
5478,"frozenset({'Limes', 'Large Lemon'})",frozenset({'Yellow Onions'}),0.011879153637954956,0.031514290992973204,0.0010974637077067841,0.09238568177115662,2.9315487945375645,0.0007231006032100355,1.0670674641812288
5479,"frozenset({'Yellow Onions', 'Large Lemon'})",frozenset({'Limes'}),0.0047126623715785165,0.06007989076979357,0.0010974637077067841,0.23287552155771904,3.8760976189191427,0.0008143274671874306,1.2252510976299484
5480,"frozenset({'Limes', 'Yellow Onions'})",frozenset({'Large Lemon'}),0.004124808537849798,0.06586912448286272,0.0010974637077067841,0.26606415731452976,4.039284860750686,0.0008257661806591808,1.27276911848201
5481,frozenset({'Large Lemon'}),"frozenset({'Limes', 'Yellow Onions'})",0.06586912448286272,0.004124808537849798,0.0010974637077067841,0.016661276680431863,4.039284860750686,0.0008257661806591808,1.0127488807724985
5482,frozenset({'Limes'}),"frozenset({'Yellow Onions', 'Large Lemon'})",0.06007989076979357,0.0047126623715785165,0.0010974637077067841,0.018266739397245327,3.8760976189191427,0.0008143274671874306,1.0138062726094714
5483,frozenset({'Yellow Onions'}),"frozenset({'Limes', 'Large Lemon'})",0.031514290992973204,0.011879153637954956,0.0010974637077067841,0.03482431852747338,2.9315487945375645,0.0007231006032100355,1.0237730449802795
5484,"frozenset({'Organic Avocado', 'Organic Baby Spinach'})",frozenset({'Large Lemon'}),0.013228145048734517,0.06586912448286272,0.002534530779985769,0.19160137499612898,2.908819215381832,0.0016632044470933109,1.1555324893243901
5485,"frozenset({'Organic Avocado', 'Large Lemon'})",frozenset({'Organic Baby Spinach'}),0.010555151135786861,0.10311202036145432,0.002534530779985769,0.24012264224171392,2.3287550898525247,0.0014461678211542862,1.1803062303165008
5486,"frozenset({'Organic Baby Spinach', 'Large Lemon'})",frozenset({'Organic Avocado'}),0.009850545843791464,0.07546814262358142,0.002534530779985769,0.25729851118689184,3.409365889263242,0.0017911283813263875,1.2448229487918339
5487,frozenset({'Organic Avocado'}),"frozenset({'Organic Baby Spinach', 'Large Lemon'})",0.07546814262358142,0.009850545843791464,0.002534530779985769,0.03358411499044641,3.409365889263241,0.0017911283813263875,1.0245583392355149
5488,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Avocado', 'Large Lemon'})",0.10311202036145432,0.010555151135786861,0.002534530779985769,0.02458036193162631,2.3287550898525247,0.0014461678211542862,1.0143786430459956
5489,frozenset({'Large Lemon'}),"frozenset({'Organic Avocado', 'Organic Baby Spinach'})",0.06586912448286272,0.013228145048734517,0.002534530779985769,0.038478282501617,2.9088192153818317,0.0016632044470933109,1.0262606002478827
5490,"frozenset({'Organic Avocado', 'Organic Garlic'})",frozenset({'Large Lemon'}),0.005824054323429396,0.06586912448286272,0.0015316972016109244,0.26299500597875786,3.9926901722700396,0.0011480718423859987,1.2674688544786352
5491,"frozenset({'Organic Avocado', 'Large Lemon'})",frozenset({'Organic Garlic'}),0.010555151135786861,0.046674365435341605,0.0015316972016109244,0.14511371574943727,3.109066709229599,0.0010390422202739475,1.1151490579830659
5492,"frozenset({'Organic Garlic', 'Large Lemon'})",frozenset({'Organic Avocado'}),0.006594613947989479,0.07546814262358142,0.0015316972016109244,0.23226487762454964,3.0776546175654014,0.001034013935636595,1.2042328537944482
5493,frozenset({'Organic Avocado'}),"frozenset({'Organic Garlic', 'Large Lemon'})",0.07546814262358142,0.006594613947989479,0.0015316972016109244,0.02029594406809102,3.077654617565401,0.001034013935636595,1.0139851723968507
5494,frozenset({'Organic Garlic'}),"frozenset({'Organic Avocado', 'Large Lemon'})",0.046674365435341605,0.010555151135786861,0.0015316972016109244,0.03281666900716192,3.1090667092295985,0.0010390422202739475,1.023016854362578
5495,frozenset({'Large Lemon'}),"frozenset({'Organic Avocado', 'Organic Garlic'})",0.06586912448286272,0.005824054323429396,0.0015316972016109244,0.02325364445992338,3.992690172270039,0.0011480718423859987,1.01784454074247
5496,"frozenset({'Organic Avocado', 'Organic Grape Tomatoes'})",frozenset({'Large Lemon'}),0.005286587961163139,0.06586912448286272,0.0010425700396094685,0.19721038357225884,2.9939730506599855,0.0006943471191060103,1.163606076114735
5497,"frozenset({'Organic Avocado', 'Large Lemon'})",frozenset({'Organic Grape Tomatoes'}),0.010555151135786861,0.036081526109517786,0.0010425700396094685,0.09877357758286115,2.7375110820716118,0.0006617240783136685,1.0695630419991458
5498,"frozenset({'Organic Grape Tomatoes', 'Large Lemon'})",frozenset({'Organic Avocado'}),0.0039449703266951595,0.07546814262358142,0.0010425700396094685,0.2642782969885774,3.5018524081974522,0.0007448504563486416,1.2566325739639959
5499,frozenset({'Organic Avocado'}),"frozenset({'Organic Grape Tomatoes', 'Large Lemon'})",0.07546814262358142,0.0039449703266951595,0.0010425700396094685,0.013814703838804933,3.501852408197452,0.0007448504563486416,1.0100079909430089
5500,frozenset({'Organic Grape Tomatoes'}),"frozenset({'Organic Avocado', 'Large Lemon'})",0.036081526109517786,0.010555151135786861,0.0010425700396094685,0.028894843207157295,2.7375110820716118,0.0006617240783136685,1.018885382229808
5501,frozenset({'Large Lemon'}),"frozenset({'Organic Avocado', 'Organic Grape Tomatoes'})",0.06586912448286272,0.005286587961163139,0.0010425700396094685,0.015827901885665956,2.993973050659985,0.0006943471191060103,1.010710844114256
5502,"frozenset({'Organic Avocado', 'Organic Strawberries'})",frozenset({'Large Lemon'}),0.01027085109355151,0.06586912448286272,0.0014645139063276422,0.14258934269304402,2.1647371786479677,0.0007879819371015512,1.0894789650167775
5503,"frozenset({'Organic Avocado', 'Large Lemon'})",frozenset({'Organic Strawberries'}),0.010555151135786861,0.11289128636756718,0.0014645139063276422,0.13874873864783047,1.2290473703707565,0.0002729293168045757,1.030023122682766
5504,"frozenset({'Organic Strawberries', 'Large Lemon'})",frozenset({'Organic Avocado'}),0.007096030737176901,0.07546814262358142,0.0014645139063276422,0.20638494400184734,2.7347293417733924,0.0009289896465930582,1.164962597910404
5505,frozenset({'Organic Avocado'}),"frozenset({'Organic Strawberries', 'Large Lemon'})",0.07546814262358142,0.007096030737176901,0.0014645139063276422,0.01940572346708355,2.734729341773393,0.0009289896465930582,1.0125532985705668
5506,frozenset({'Organic Strawberries'}),"frozenset({'Organic Avocado', 'Large Lemon'})",0.11289128636756718,0.010555151135786861,0.0014645139063276422,0.012972780747304746,1.2290473703707565,0.0002729293168045757,1.0024494052082458
5507,frozenset({'Large Lemon'}),"frozenset({'Organic Avocado', 'Organic Strawberries'})",0.06586912448286272,0.01027085109355151,0.0014645139063276422,0.02223369321856809,2.1647371786479677,0.0007879819371015512,1.012234868436401
5508,"frozenset({'Organic Avocado', 'Organic Zucchini'})",frozenset({'Large Lemon'}),0.0048933198912122205,0.06586912448286272,0.0010130749343631494,0.2070322310590205,3.1430846042728926,0.0006907562373144234,1.1780187191778086
5509,"frozenset({'Organic Avocado', 'Large Lemon'})",frozenset({'Organic Zucchini'}),0.010555151135786861,0.0448210896556979,0.0010130749343631494,0.09597919739191182,2.1413847393982404,0.0005399815589766049,1.0565895249187005
5510,"frozenset({'Large Lemon', 'Organic Zucchini'})",frozenset({'Organic Avocado'}),0.004931827389728248,0.07546814262358142,0.0010130749343631494,0.2054157322036714,2.7218866804267345,0.0006408790815202528,1.1635416089227162
5511,frozenset({'Organic Avocado'}),"frozenset({'Large Lemon', 'Organic Zucchini'})",0.07546814262358142,0.004931827389728248,0.0010130749343631494,0.013423875282265067,2.7218866804267345,0.0006408790815202528,1.0086075951766686
5512,frozenset({'Organic Zucchini'}),"frozenset({'Organic Avocado', 'Large Lemon'})",0.0448210896556979,0.010555151135786861,0.0010130749343631494,0.02260263956421599,2.1413847393982404,0.0005399815589766049,1.0123260906117628
5513,frozenset({'Large Lemon'}),"frozenset({'Organic Avocado', 'Organic Zucchini'})",0.06586912448286272,0.0048933198912122205,0.0010130749343631494,0.015380118413851436,3.1430846042728926,0.0006907562373144234,1.0106506061057245
5514,"frozenset({'Organic Garlic', 'Organic Baby Spinach'})",frozenset({'Large Lemon'}),0.008937836198113705,0.06586912448286272,0.0015693853916478875,0.17558896324136036,2.6657248691235242,0.0009806579465068993,1.133088755325118
5515,"frozenset({'Organic Garlic', 'Large Lemon'})",frozenset({'Organic Baby Spinach'}),0.006594613947989479,0.10311202036145432,0.0015693853916478875,0.2379798732761834,2.307974108566161,0.0008894014239668657,1.1769872581903733
5516,"frozenset({'Organic Baby Spinach', 'Large Lemon'})",frozenset({'Organic Garlic'}),0.009850545843791464,0.046674365435341605,0.0015693853916478875,0.1593196373617234,3.413429103442879,0.0011096174151971792,1.133992985839316
5517,frozenset({'Organic Garlic'}),"frozenset({'Organic Baby Spinach', 'Large Lemon'})",0.046674365435341605,0.009850545843791464,0.0015693853916478875,0.03362413986799607,3.413429103442878,0.0011096174151971792,1.0246007738862157
5518,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Garlic', 'Large Lemon'})",0.10311202036145432,0.006594613947989479,0.0015693853916478875,0.015220198247948988,2.307974108566161,0.0008894014239668657,1.0087588964402128
5519,frozenset({'Large Lemon'}),"frozenset({'Organic Garlic', 'Organic Baby Spinach'})",0.06586912448286272,0.008937836198113705,0.0015693853916478875,0.023825812229464154,2.6657248691235242,0.0009806579465068993,1.0152513518774275
5520,"frozenset({'Organic Baby Spinach', 'Organic Grape Tomatoes'})",frozenset({'Large Lemon'}),0.006871130559673718,0.06586912448286272,0.0010229066361119225,0.14887020807249748,2.2600908884287554,0.0005703112819387722,1.0975187149796122
5521,"frozenset({'Organic Grape Tomatoes', 'Large Lemon'})",frozenset({'Organic Baby Spinach'}),0.0039449703266951595,0.10311202036145432,0.0010229066361119225,0.2592938733125649,2.5146813378655803,0.0006161327754603981,1.2108553545379497
5522,"frozenset({'Organic Baby Spinach', 'Large Lemon'})",frozenset({'Organic Grape Tomatoes'}),0.009850545843791464,0.036081526109517786,0.0010229066361119225,0.1038426349496798,2.8780000777818433,0.0006674839090561589,1.0756129575929527
5523,frozenset({'Organic Grape Tomatoes'}),"frozenset({'Organic Baby Spinach', 'Large Lemon'})",0.036081526109517786,0.009850545843791464,0.0010229066361119225,0.028349871704625447,2.8780000777818433,0.0006674839090561589,1.0190390813751946
5525,frozenset({'Large Lemon'}),"frozenset({'Organic Baby Spinach', 'Organic Grape Tomatoes'})",0.06586912448286272,0.006871130559673718,0.0010229066361119225,0.015529379571122943,2.260090888428755,0.0005703112819387722,1.0087948272216365
5526,"frozenset({'Organic Hass Avocado', 'Organic Baby Spinach'})",frozenset({'Large Lemon'}),0.014810229721807903,0.06586912448286272,0.0014575497842555948,0.0984150692888557,1.494100157873823,0.0004820129190900367,1.0360985900466655
5527,"frozenset({'Organic Hass Avocado', 'Large Lemon'})",frozenset({'Organic Baby Spinach'}),0.006447138421757884,0.10311202036145432,0.0014575497842555948,0.2260770110560427,2.1925378851422015,0.0007927723160381814,1.1588853057102984
5528,"frozenset({'Organic Baby Spinach', 'Large Lemon'})",frozenset({'Organic Hass Avocado'}),0.009850545843791464,0.09048319946515543,0.0014575497842555948,0.14796639773766948,1.635291397876028,0.0005662408798311539,1.0674658817679068
